t_s,stiff_contact_force_n,impedance_contact_force_n,stiff_center_error_m,impedance_center_error_m
1.051999999999995,55.97445125736636,36.50403944031705,0.0022425491737884154,0.0015216067681234568
1.0529999999999948,55.97468743569846,36.50461763540438,0.0022432609088839026,0.001522106236766034
1.0539999999999947,55.97755788322032,36.50706368690011,0.002243531781179639,0.0015221716334286504
1.0549999999999946,55.97421632634682,36.50208923999063,0.0022434499087999014,0.001521965715542544
1.0559999999999945,55.97113278215765,36.5018177154437,0.002242983209590944,0.00152147441129441
1.0569999999999944,55.96868661861625,36.501382299478614,0.0022425417375763848,0.0015211366233467063
1.0579999999999943,55.96685334271316,36.50223428161918,0.002241477265329461,0.0015202578192939381
1.0589999999999942,55.96511207974575,36.50752454870675,0.002240337704632891,0.0015194268469561584
1.059999999999994,55.96604956953995,36.50942991325697,0.0022392062034676335,0.0015186853028717293
1.060999999999994,55.95766271716372,36.50226144360921,0.002237941719215328,0.001517837484153818
1.0619999999999938,55.95808893820829,36.50525531489029,0.0022366473430107457,0.0015169596956292148
1.0629999999999937,55.953742201337995,36.502955878655726,0.0022351723449390046,0.0015158657781132805
1.0639999999999936,55.954646957675436,36.507091824866514,0.0022342277931353726,0.001515255286156534
1.0649999999999935,55.94878455757725,36.502800181444385,0.0022338009227216137,0.00151501725419146
1.0659999999999934,55.94607772617743,36.50254753843439,0.00223366704062441,0.001514858059604323
1.0669999999999933,55.94775341589904,36.50252903072001,0.0022342816059065934,0.0015152347936501463
1.0679999999999932,55.95664962038288,36.50536259514037,0.002235470815496629,0.0015159515585573473
1.068999999999993,55.96407920113205,36.5051071887283,0.0022365573044436826,0.0015163476553653793
1.069999999999993,55.963793239549425,36.50307408226454,0.0022375885253464855,0.001516591905816061
1.0709999999999928,55.96469498974804,36.502851622806524,0.0022387281658615686,0.0015169307375115333
1.0719999999999927,55.96900350707904,36.50280766265503,0.002239719878887236,0.0015171484270629506
1.0729999999999926,55.96996356658297,36.5026145491135,0.0022403569757829616,0.001517087251861202
1.0739999999999925,55.969349688547084,36.50253307281348,0.0022413255965096587,0.001517502888872726
1.0749999999999924,55.97874698024177,36.50748226661264,0.0022418742660106133,0.0015175982375463222
1.0759999999999923,55.98212284900536,36.51185001602978,0.002242184908749689,0.0015176084286645725
1.0769999999999922,55.98133845672642,36.51096480424323,0.0022422302178321052,0.0015175155570437515
1.077999999999992,55.98480886859825,36.51594461328759,0.0022421517972360276,0.0015174513175466753
1.078999999999992,55.98414651802747,36.51511582345111,0.0022419278747084406,0.0015173812025261846
1.0799999999999919,55.983156000745836,36.514760400660315,0.0022414962683787454,0.0015172305607646047
1.0809999999999917,55.97574736338669,36.50901664829692,0.0022413889635837466,0.001517519258713629
1.0819999999999916,55.97334394604961,36.50765618107081,0.0022414243782000924,0.001517962680430689
1.0829999999999915,55.973100283864134,36.507469772417394,0.0022413025443275615,0.0015182168848628084
1.0839999999999914,55.97240879740477,36.51204084436377,0.002241303025481557,0.0015185879462408227
1.0849999999999913,55.972652191784675,36.51424157077612,0.0022410495775147953,0.0015186643298082383
1.0859999999999912,55.97110274015008,36.50851872640137,0.0022406925825660057,0.0015186497837873377
1.086999999999991,55.96950137609011,36.509954573945286,0.002240362210273243,0.00151866707162045
1.087999999999991,55.967860708601606,36.50947856284044,0.002240011679066604,0.0015186507880692178
1.0889999999999909,55.966037144314996,36.50872115309805,0.00224007685464447,0.0015190252689304248
1.0899999999999908,55.96613871206349,36.51185967416757,0.002240421910846916,0.0015195705809311045
1.0909999999999906,55.96859252638246,36.512346267797255,0.0022404442282434323,0.001519665067968107
1.0919999999999905,55.96613295424945,36.512865451837136,0.0022404186836557432,0.0015196658562250265
1.0929999999999904,55.965655515112914,36.51278782552232,0.0022408028346278435,0.0015200486969981321
1.0939999999999903,55.969241550693766,36.51314629569817,0.002240869645489023,0.0015200442896689766
1.0949999999999902,55.967024452064706,36.51123822452986,0.0022410523672160058,0.0015201529138786697
1.09599999999999,55.96643819052201,36.50885259528196,0.0022414385313608777,0.0015204505916939825
1.09699999999999,55.96719900228913,36.507646247794646,0.0022415323298219593,0.0015204296361908964
1.0979999999999899,55.963520566606064,36.50615961184007,0.0022416625188936353,0.0015204689716127897
1.0989999999999898,55.96279801514416,36.505385534813854,0.0022418670609476122,0.0015206091012670518
1.0999999999999897,55.966640399349586,36.51241167755844,0.0022421134349853533,0.0015207977791701045
1.1009999999999895,55.971742080693836,36.51276826143805,0.0022427524108108977,0.0015213884060469827
1.1019999999999894,55.983036594180035,36.51618196800237,0.002243755074953037,0.0015223147935229226
